id,standard_id,scale_type,level,descriptor_ko,cut_score,source_id
34023,[12영문04-05],eval_criteria,하,"■ - 문학 작품을 읽고 작품 속 인물들의 말, 행동, 어조와 작품 배경 등에 대한 일부의 이해를 바탕으로 작품의 분위기, 어조, 상황, 등장인물의 심정을 부분적으로 추론할 수 있다. - 문학 작품을 읽고 주어진 어휘와 예시문을 참고하여 감상이나 비평하는 글을 부분적으로 쓸 수 있다. 문항 유형 지필 평가 □ 선다형      □ 진위형     □ 연결형    □ 조합형 □ 단답형      □ 서술형     □ 기타(                ) 수행 평가 ■ 과제 해결   ■ 논술・구술  □ 토론・토의         □ 프로젝트 □ 실험・실습  □ 포트폴리오  □ 자기평가・동료평가 핵심 역량 [영어 의사소통 역량] 작품 속 주인공이 천국에서 다섯 명의 사람들과의 만남을 통해 얻게 되는 인생에 대한 깨달음을 바탕으로 자신의 의견을 더해 감상문을 작성해 봄 [지식 정보처리 역량] 작품에서 주인공과 천국에서 만난 다섯 명과의 관계, 서로간의 의미, 작품의 주제(인생에 대한 깨달음)를 파악하여 알게 된 사실과 감상을 토대로 감상문으로 처리하고 활용하는 능력을 기르고자 함 출제 의도 이 문항은 ‘The Five People You Meet In Heaven’을 읽은 후에 책에 나타난 Eddie와 천국에서 만난 다섯 사람과의 관계 및 천국에서 새롭게 알게 된 사실과 인생에 대한 깨달음을 통해 인생에서의 모든 만남의 소중함과 의미에 대해 이해하며 하나의 완성된 감상문을 작성하는 과정을 평가하고자 한다. 책의 세부 내용을 이해하고 Plot 부분을 작성하고, 자신의 개인적인 의견과 이유를 논리적으로 나타내어 What I liked and dislike 부분을 작성하며, 마지막으로 책 전체의 주제와 자신의 총체적인 의견을 포함한 Overall Opinion 부분을 작성하여 하나의 완성된 감상문을 단계별로 완성해 보고자 한다. 교수·학습 활동 및 평가 계획 평가 교수·학습 활동 읽기평가 Eddie와 천국에서 만난 다섯 명의  사람에 대해 추론하기 ◀◀ 책 감상문 예시글과 함께 단계별 작성 방법에 대해 알아보기 읽은 책의 내용에 대한 이해를 돕기 위해 KAHOOT 사이트를 활용하여 모둠 게임하기 게임 내용을 참고하여 다음 단계인 Plot 작성하기의 준비단계인 브레인스토밍 활동지 작성하기 쓰기평가 Plot 작성하기 ◀◀ 모둠별로 천국에서 만난 각 인물에 대해 세부사항을 그림으로 그리고 묘사하여 학급 전체에게 발표하기 브레인스토밍 활동지와 모둠별 인물 묘사 활동을 참고하여 Plot 평가지 작성하기 쓰기평가 What I Liked and Disliked 작성하기 ◀◀ 자신이 책에서 좋아하는 부분과 좋아하지 않았던 부분에 대해 생각해보는 Thumbs Up and Thumbs Down 활동지 작성하여 모둠에서 의견 공유하기 Thumbs Up and Thumbs Down 활동지를 참고하여 What I Liked and Disliked 평가지 작성하기 쓰기평가 Overall Opinion 작성하기 ◀◀ 책에 대한 자신의 의견을 적어보는 OREO 활동지 작성하기 OREO 활동지를 참고하여 Overall Opinion 평가지 작성하기 쓰기평가 책 감상문 (Book Review) 작성하기 ◀◀ 전 단계의 글을 모아 하나의 완성된 감상문 완성하기 각 모둠 안에서 완성된 글을 돌려가며 다른 모둠원의 감상문에 대해 한 줄 감상 및 검토의견 제시하기 한 줄 감상 및 검토의견 종합하여 자신의 책 감상문을 수정하여 제출하기 ※ 위 과정은 여러 차시에 걸친 한 단원의 수업 전개 모습이다. ※ 학습 단계의 일부에 해당하는 평가 문항을 제시하고자 한다. 평가문항 예시 Eddie와 천국에서 만난 다섯 명의 사람 추론하기 [교수학습 활동] - 감상문(Book Review) 예시글을 보여주며 단계별로 쓰는 방법에 대해 알아보도록 한다. [What is a book review?] A book review is a reader's opinion about a book . When you write a review, begin with a brief summary or description of the book. Then state your opinion of it-whether you liked it or not and why. Last, write your overall opinion with your experience, feelings, ideas, etc. ----------------------------------------------------------------------------- [Book Review Model Writing] - You will write a book review like this model writing during 5 periods step by step. Title & Author ""Three Questions"" is a short story by Leo Tolstoy. [First Paragraph] Plot (+characters) The story is about a king who visits a hermit to find answers to three questions that would help him become  a great king. [Second Paragraph] What I liked and disliked (+reasons) What I liked about this story was that the hermit taught great wisdom through his seemingly uninterested manner.  However, it's a shame that there is not much information about him. I　wondered how he came to live in a forest, but my curiosity wasn't satisfied. [Third Paragraph] Overall opinion (+the main idea, your feelings, ideas, etc) Overall, I think this is a simple but inspiring story that everyone must read. I also got three lessons from the hermit. If I need to be a good leader, I will follow the three lessons from this book. [출처: 능률 영어 Writing Part, Lesson5. A Small Taste of Books 참고 및 변형] - 책 The Five People You Meet In Heaven의 내용에 대한 이해 정도 확인 및 이해를 돕기 위해 www.kahoot.com에 접속하여 교사가 준비한 중요 내용 중심의 온라인 게임을 모둠별로 진행하도록 한다. [출처: https://play.kahoot.it/#/k/b986f493-a423-4c39-bea7-657ce390d0c1] - Kahoot Game으로 정리된 책의 내용을 참고하여 모둠별로 브레인스토밍 활동지를 나누어 주고 평가 시 유의사항을 알아본다. [평가문항] Brainstorming for First Paragraph [PLOT] ‣ You must know... @ 이 활동지는 2차시의 [PLOT]을 작성하는데 사용될 것이며, 2차시에서 평가 시 과제완성 부분에서 일부 점수로 반영됨. @ Eddie가 천국에서 순서대로 만난 다섯 인물에 대해 - 1) 과거의 사건 - 2) 과거의 관계(Eddie와의 인연) - 3) 천국에서 알게 된 사실 - 4) 천국에서 그 인물을 통해 얻은 깨달음 을 중심으로 브레인스토밍 활동지를 작성할 것. ----------------------------------------------------------------------------- ‣ In the box, draw the important event between Eddie and the five people in Heaven. In the lines, write down 4 things from the book. Don't make full sentences. Key words are enough. The Blue Man The Captain Ruby Pier Marguerite Tala [예시답안] The Blue Man The Captain Ruby Marguerite Tala a car accident, a member of the “Freak show” at Ruby Pier, causing the Blue man’s death, all lives - connected the leader in the army, shooting Eddie’s leg so saving Eddie’s life, being killed during the escape, the meaning of sacrifice the woman who saw Eddie’s dying father, Ruby Pier being named after Ruby, the truth of Eddie’s father’s death, the meaning of forgiveness Eddie’s true love, married but not having children, realizing the depth of her love toward Eddie, the meaning of true love a little girl whom Eddie unknowingly killed in the war, saving Annie on the day of his death, not a waste by keeping children safe",,ncic_2015_eng_level_746
34024,[12영문04-02],eval_criteria,상,"■ - 문학 작품을 읽고 다양하고 적절한 어휘와 정확한 언어 형식을 활용하여 작품의 분위기, 어조, 상황, 등장인물의 심정에 대해 정확하게 쓸 수 있다.",,ncic_2015_eng_level_746
34025,[12영문04-02],eval_criteria,중,"■ - 문학 작품을 읽고 적절한 어휘와 언어 형식을 활용하여 작품의 분위기, 어조, 상황, 등장인물의 심정에 대해 대략적으로 쓸 수 있다.",,ncic_2015_eng_level_746
34026,[12영문04-04],eval_criteria,상,■ 문학 작품을 읽고 다양하고 적절한 어휘와 정확한 언어 형식을 활용하여 요약하는 글을 정확하게 쓸 수 있다.,,ncic_2015_eng_level_746
34027,[12영문04-04],eval_criteria,중,■ 문학 작품을 읽고 적절한 어휘와 언어 형식을 활용하여 요약하는 글을 대략적으로 쓸 수 있다.,,ncic_2015_eng_level_746
34028,[12영문04-04],eval_criteria,하,"■ 문학 작품을 읽고 주어진 어휘와 예시문을 참고하여 요약하는 글을 부분적으로 쓸 수 있다. 문항 유형 지필 평가 □ 선다형      □ 진위형     □ 연결형    □ 조합형 □ 단답형      □ 서술형     □ 기타(                ) 수행 평가 □ 과제 해결   ■ 논술・구술  □ 토론・토의          □ 프로젝트 □ 실험・실습  □ 포트폴리오  ■ 자기평가・동료평가 핵심 역량 [영어 의사소통 역량] 작품 속에 등장하는 두 주인공의 이야기를 주요 사건 중심으로 요약하는 글을 작성함으로써 영어 쓰기 역량을 배양함 [공동체 역량] 소설의 주요 소재인 물 부족 문제를 살펴봄으로써 공동체의 삶과 당면한 문제에 관심을 가지며 공동체 역량을 함양함 출제 의도 이 문항은 시간차를 두고 두 주인공의 이야기가 교차되어 서술된 문학 작품을 읽고 두 이야기를 각각 요약한 후 이를 바탕으로 주인공의 연설문을 작성하는 쓰기 평가 문항이다. 수단에 우물을 파는 프로젝트를 홍보하기 위한 주인공의 연설문에 포함되어야 하는 세 가지 내용 요소를 학습하는 활동으로 1~3차시 수업이 구성된다. 두 주인공을 비교 및 대조한 후 그들의 스토리를 각각 요약하도록 한다. 이를 바탕으로 작품 마지막 부분에서 두 주인공이 실제로 만나는 장면에서 이루어지는 대화를 상상하여 대본으로 써보는 활동을 통해 인물의 상황 및 심정을 추론하는 능력을 평가한다. 작품의 중심 소재인 물 부족 문제에 관한 글을 읽는 활동을 통해 배경지식을 강화한 후 주인공의 이야기와 결부시켜 연설문 내용에 포함하도록 함으로써 공동체의 삶의 문제를 함께 고민해보는 기회를 제공한다. 교수·학습 활동 및 평가 계획 평가 교수·학습 활동 쓰기평가 두 주인공 분석하기 ◀◀ 작품에 등장하는 장소의 실제 사진을 보고 어디인지 추측하기 1차시 수업 전 Chapter 1~8 읽고 챕터별 주요 사건 요약하기 과제 확인하기 주인공 Nya와 Salva의 공통점과 차이점을 모둠별로 찾아 공유하기 쓰기평가 Salva의 스토리 요약하기 ◀◀ 2차시 수업 전 Chapter 9~16을 읽고 챕터별 주요 사건 요약하기 과제 및 1차시 과제를 바탕으로 Salva의 Timeline 작성해보기 주요 사건에서 드러나는 Salva와 다른 인물들과의 관계를 그래픽 오거나이저로 도식화하기 수업 중 Chapter 17를 읽고 생략된 Salva의 연설문 내용을 유추해보기 쓰기평가 두 주인공의 대화문 작성하기 ◀◀ 챕터별 요약하기 과제를 바탕으로 Nya의 스토리를 Timeline으로 그려 요약하기 수업 중 Chapter 18을 읽고 Salva와 Nya의 생략된 대화 내용을 짝과 함께 추측해보기 물 부족 문제에 관한 직소 읽기 활동을 하여 제재에 관한 배경지식 강화시키기 쓰기평가 Salva의 연설문 쓰기 ◀◀ Salva의 스토리 및 물 부족 문제와 관련한 Nya의 스토리가 드러나도록 Salva의 연설문 작성하기 결과물을 짝과 교환하여 상호 동료 평가하기 동료 평가를 바탕으로 글 수정하여 완성하기 ※ 위 과정은 여러 차시에 걸친 한 단원의 수업 전개 모습이다. ※ 학습 단계의 일부에 해당하는 평가 문항을 제시하고자 한다. 평가문항 예시 두 주인공 분석하기 [교수학습 활동] - 작품에 등장하는 장소(국가, 도시, 특정 건물)의 과거 혹은 현재 사진을 보고 어디인지 추측하도록 하여(Shot on Location) 차시 전 읽은 내용을 환기시키고 앞으로의 읽기 활동에 동기를 부여한다. - 1차시 수업 전 Chapter 1~8 읽고 챕터별 주요 사건 요약하기 과제를 동료와 확인하도록 한다. - 모둠 별로 주인공 Nya와 Salva의 공통점과 차이점을 찾아보고 그 결과를 표에 정리한다. [평가문항] Compare and contrast Salva and Nya with a focus on time, place, major events and other characters regarding each person. Be sure to write at least one element in each blank. You may use a word or a phrase. [예시답안]",,ncic_2015_eng_level_746
34029,[12심회Ⅰ01-01],achievement_level,A,"친숙한 일반적 주제에 관한 길고 복잡한 뉴스, 강연, 연설, 토론을 듣고 배경지식, 맥락 정보와 사실 정보를 활용하여 세부 정보를 정확하게 파악할 수 있다.",,ncic_2022_eng_level_1848
34030,[12심회Ⅰ01-01],achievement_level,B,"친숙한 일반적 주제에 관한 길고 복잡한 뉴스, 강연, 연설, 토론을 듣고 배경지식, 맥락 정보와 사실 정보를 활용하여 세부 정보를 비교적 정확하게 파악할 수 있다.",,ncic_2022_eng_level_1848
34031,[12심회Ⅰ01-01],achievement_level,C,"친숙한 일반적 주제에 관한 뉴스, 강연, 연설, 토론을 듣고 맥락 정보와 사실 정보를 활용하여 세부 정보를 대략적으로 파악할 수 있다.",,ncic_2022_eng_level_1848
34032,[12심회Ⅰ01-01],achievement_level,D,"친숙한 일반적 주제에 관한 뉴스, 강연, 연설, 토론을 듣고 맥락 정보와 사실 정보를 활용하여 세부 정보를 부분적으로 파악할 수 있다.",,ncic_2022_eng_level_1848
34033,[12심회Ⅰ01-01],achievement_level,E,"친숙한 일반적 주제에 관한 짧고 간단한 뉴스, 강연, 연설, 토론을 듣고 사실 정보를 활용하여 세부 정보를 제한적으로 파악할 수 있다.",,ncic_2022_eng_level_1848
34049,[12심회Ⅰ01-05],achievement_level,A,"일반적 주제에 관한 길고 복잡한 말이나 대화를 듣고 배경지식, 맥락 정보와 사실 정보를 활용하여 언급되지 않은 내용을 정확하게 추론할 수 있다.",,ncic_2022_eng_level_1848
34050,[12심회Ⅰ01-05],achievement_level,B,"일반적 주제에 관한 길고 복잡한 말이나 대화를 듣고 배경지식, 맥락 정보와 사실 정보를 활용하여 언급되지 않은 내용을 비교적 정확하게 추론할 수 있다.",,ncic_2022_eng_level_1848
34051,[12심회Ⅰ01-05],achievement_level,C,일반적 주제에 관한 말이나 대화를 듣고 맥락 정보와 사실 정보를 활용하여 언급되지 않은 내용을 대략적으로 추론할 수 있다.,,ncic_2022_eng_level_1848
34052,[12심회Ⅰ01-05],achievement_level,D,일반적 주제에 관한 말이나 대화를 듣고 맥락 정보와 사실 정보를 활용하여 언급되지 않은 내용을 부분적으로 추론할 수 있다.,,ncic_2022_eng_level_1848
34053,[12심회Ⅰ01-05],achievement_level,E,일반적 주제에 관한 짧고 간단한 말이나 대화를 듣고 사실 정보를 활용하여 언급되지 않은 내용을 제한적으로 추론할 수 있다.,,ncic_2022_eng_level_1848
34054,[12심회Ⅰ01-06],achievement_level,A,"문화간 다양한 비언어적 의사소통 방식을 배경지식, 맥락 정보와 사실 정보를 활용하여 정확하게 이해할 수 있다.",,ncic_2022_eng_level_1848
34055,[12심회Ⅰ01-06],achievement_level,B,"문화간 다양한 비언어적 의사소통 방식을 배경지식, 맥락 정보와 사실 정보를 활용하여 비교적 정확하게 이해할 수 있다.",,ncic_2022_eng_level_1848
34056,[12심회Ⅰ01-06],achievement_level,C,문화간 다양한 비언어적 의사소통 방식을 맥락 정보와 사실 정보를 활용하여 대략적으로 이해할 수 있다.,,ncic_2022_eng_level_1848
34057,[12심회Ⅰ01-06],achievement_level,D,문화간 다양한 비언어적 의사소통 방식을 맥락 정보와 사실 정보를 활용하여 부분적으로 이해할 수 있다.,,ncic_2022_eng_level_1848
34058,[12심회Ⅰ01-06],achievement_level,E,문화간 다양한 비언어적 의사소통 방식을 사실 정보를 활용하여 제한적으로 이해할 수 있다. (2) 말하기 성취기준,,ncic_2022_eng_level_1848
34084,[12심회Ⅰ02-06],achievement_level,A,적절한 의사소통 전략을 폭넓게 사용하여 대화한다.,,ncic_2022_eng_level_1848
34085,[12심회Ⅰ02-06],achievement_level,B,적절한 의사소통 전략을 비교적 폭넓게 사용하여 대화한다.,,ncic_2022_eng_level_1848
34086,[12심회Ⅰ02-06],achievement_level,C,적절한 의사소통 전략을 대략적으로 사용하여 대화한다.,,ncic_2022_eng_level_1848
34087,[12심회Ⅰ02-06],achievement_level,D,적절한 의사소통 전략을 부분적으로 사용하여 대화한다.,,ncic_2022_eng_level_1848
34088,[12심회Ⅰ02-06],achievement_level,E,적절한 의사소통 전략을 제한적으로 사용하여 대화한다. 2,,ncic_2022_eng_level_1848
34089,[12심회Ⅰ01-03],achievement_level,A,"일반적 주제에 관한 길고 복잡한 말이나 대화를 듣고 배경지식, 맥락 정보와 사실 정보를 활용하여 전후 내용을 정확하게 추론할 수 있다.",,ncic_2022_eng_level_1848
34090,[12심회Ⅰ01-03],achievement_level,B,"일반적 주제에 관한 길고 복잡한 말이나 대화를 듣고 배경지식, 맥락 정보와 사실 정보를 활용하여 전후 내용을 비교적 정확하게 추론할 수 있다.",,ncic_2022_eng_level_1848
34091,[12심회Ⅰ01-03],achievement_level,C,일반적 주제에 관한 말이나 대화를 듣고 맥락 정보와 사실 정보를 활용하여 전후 내용을 대략적으로 추론할 수 있다.,,ncic_2022_eng_level_1848
34092,[12심회Ⅰ01-03],achievement_level,D,일반적 주제에 관한 말이나 대화를 듣고 맥락 정보와 사실 정보를 활용하여 전후 내용을 부분적으로 추론할 수 있다.,,ncic_2022_eng_level_1848
34093,[12심회Ⅰ01-03],achievement_level,E,일반적 주제에 관한 짧고 간단한 말이나 대화를 듣고 사실 정보를 활용하여 전후 내용을 제한적으로 추론할 수 있다.,,ncic_2022_eng_level_1848
34099,[12심회Ⅰ01-04],achievement_level,A,"일반적 주제에 관한 길고 복잡한 말이나 대화를 듣고 사실 정보와 맥락 정보를 활용하여 화자의 심정, 의도를 정확하게 이해할 수 있다.",,ncic_2022_eng_level_1848
34100,[12심회Ⅰ01-04],achievement_level,B,"일반적 주제에 관한 길고 복잡한 말이나 대화를 듣고 사실 정보와 맥락 정보를 활용하여 화자의 심정, 의도를 비교적 정확하게 이해할 수 있다.",,ncic_2022_eng_level_1848
